id,brand,name,concentration,audience,collection_name,release_year,is_published,verification_status
8074,Carolina Herrera,Mystery Tobacco,Eau de Parfum,,,,0,review
8073,Carolina Herrera,Neroli Boheme,Eau de Parfum,,,,0,review
8072,Carolina Herrera,Nightfall Patchouli,Eau de Parfum,,,,0,review
8139,Carolina Herrera,Orange Affair,Eau de Toilette,,,,0,review
8066,Carolina Herrera,Oud Couture,Eau de Parfum,,,,0,review
17986,Carolina Herrera,Platinum Leather,Eau de Parfum,,,,0,review
17784,Carolina Herrera,Rose Cruise,Eau de Parfum,,,,0,review
16160,Carolina Herrera,Rose Cruise,Eau de Toilette,,,,0,review
8054,Carolina Herrera,Saffron Lazuli,Eau de Parfum,,,,0,review
8053,Carolina Herrera,Sandal Ruby,Eau de Parfum,,,,0,review
17566,Carolina Herrera,So Chic Limited Edition,Eau de Parfum,,,,0,review
8049,Carolina Herrera,Stallion Leather,Eau de Parfum,,,,0,review
8860,Carolina Herrera,Sublime,Eau de Parfum,,,,0,review
8040,Carolina Herrera,True Oud,Eau de Parfum,,,,0,review
8039,Carolina Herrera,Tuberose,Eau de Parfum,,,,0,review
8832,Carolina Herrera,Very Good Girl,Eau de Parfum,,,,0,review
9040,Carolina Herrera,Very Good Girl Blush,Eau de Parfum,,,,0,review
8831,Carolina Herrera,Very Good Girl Elixir,Eau de Parfum,,,,0,review
4511,Carolina Herrera,Very Good Girl Glam,Eau de Parfum,,,,0,review
15982,Carolina Herrera,Vetiver Paradise,Eau de Toilette,,,,0,review
11090,Carolina Herrera,Woman,Eau de Toilette,,,,0,review
13874,Caron,Accord 119,Eau de Parfum,,,,0,review
14196,Caron,Accord 119,Extrait de Parfum,,,,0,review
6347,Caron,Aimez Moi Comme Je Suis,Eau de Parfum,,,,0,review
15232,Caron,Aimez Moi Comme Je Suis,Eau de Toilette,,,,0,review
4870,Caron,Delire de Roses,Eau de Parfum,,,,0,review
11814,Caron,Eaux de Pure,Eau de Toilette,,,,0,review
13311,Caron,Fleurs de Rocaille,Eau de Parfum,,,,0,review
10247,Caron,Fleurs de Rocaille,Extrait de Parfum,,,,0,review
8278,Caron,Fleurs de Rocaille 1993,Extrait de Parfum,,,,0,review
14527,Caron,French Cancan,Eau de Parfum,,,,0,review
13144,Caron,Infini,Eau de Parfum,,,,0,review
9034,Caron,Infini,Extrait de Parfum,,,,0,review
4867,Caron,Lady,Eau de Parfum,,,,0,review
11570,Caron,L'Anarchiste,Eau de Toilette,,,,0,review
6119,Caron,Le Matin Pour Homme,Eau de Parfum,,,,0,review
6115,Caron,Le Soir Pour Homme,Eau de Parfum,,,,0,review
14465,Caron,Montaigne,Eau de Parfum,,,,0,review
14151,Caron,Montaigne,Extrait de Parfum,,,,0,review
12825,Caron,N'Aimez Que Moi,Eau de Parfum,,,,0,review
10516,Caron,N'Aimez Que Moi,Extrait de Parfum,,,,0,review
11425,Caron,Narcisse Noir,Eau de Toilette,,,,0,review
14148,Caron,Narcisse Noir,Extrait de Parfum,,,,0,review
11408,Caron,Nocturnes de,Eau de Toilette,,,,0,review
14147,Caron,Nuit de Noel,Extrait de Parfum,,,,0,review
12705,Caron,Parfum Sacre,Eau de Parfum,,,,0,review
14428,Caron,Pour Une Femme,Eau de Parfum,,,,0,review
14141,Caron,Pour Une Femme,Extrait de Parfum,,,,0,review
9247,Caron,Pour Un Homme de,Eau de Toilette,,,,0,review
15253,Caron,Pour Un Homme de Le Matin,Eau de Parfum,,,,0,review
15252,Caron,Pour Un Homme de Le Soir,Eau de Parfum,,,,0,review
15137,Caron,Pour Un Homme De Sport,Eau de Toilette,,,,0,review
12552,Caron,Rose Ebene,Eau de Parfum,,,,0,review
12548,Caron,Rose Ivoire,Eau de Parfum,,,,0,review
15126,Caron,Royal Bain De,Eau de Toilette,,,,0,review
14406,Caron,Secret Oud,Eau de Parfum,,,,0,review
14136,Caron,Secret Oud,Extrait de Parfum,,,,0,review
12360,Caron,Tabac Noir,Eau de Parfum,,,,0,review
12289,Caron,Tubereuse Merveilleuse,Eau de Parfum,,,,0,review
17185,Caron,Violette Precieuse,Eau de Parfum,,,,0,review
14121,Caron,Violette Precieuse,Extrait de Parfum,,,,0,review
15108,Caron,Yatagan,Eau de Toilette,,,,0,review
9148,Caron,Yuzu Man,Eau de Toilette,,,,0,review
16675,Carrera,Femme,Eau de Toilette,,,,0,review
11464,Carrera,Master,Eau de Toilette,,,,0,review
16099,Carrera,Sport,Eau de Toilette,,,,0,review
7601,Carthusia,1681,Eau de Parfum,,,,0,review
20092,Carthusia,A'mmare,Eau de Parfum,,,,0,review
7513,Carthusia,Aria di Capri,Eau de Parfum,,,,0,review
19729,Carthusia,Capri Forget Me Not,Eau de Parfum,,,,0,review
19603,Carthusia,Corallium,Eau de Parfum,,,,0,review
19321,Carthusia,Essence of the Park,Eau de Parfum,,,,0,review
7280,Carthusia,Gelsomini di Capri,Eau de Parfum,,,,0,review
7229,Carthusia,Io Capri,Eau de Parfum,,,,0,review
13044,Carthusia,Lady,Eau de Parfum,,,,0,review
7158,Carthusia,Ligea,Eau de Parfum,,,,0,review
18494,Carthusia,Mediterraneo,Eau de Parfum,,,,0,review
17412,Carthusia,Terra Mia,Eau de Parfum,,,,0,review
6795,Carthusia,Tuberosa,Eau de Parfum,,,,0,review
6781,Carthusia,Uomo Carthusia,Eau de Parfum,,,,0,review
6757,Carthusia,Via Camerelle,Eau de Parfum,,,,0,review
17016,Cartier,Allegresse,Eau de Toilette,,,,0,review
10159,Cartier,Baiser Fou,Eau de Parfum,,,,0,review
5188,Cartier,Baiser Vole,Eau de Parfum,,,,0,review
11023,Cartier,Baiser Vole,Extrait de Parfum,,,,0,review
5264,Cartier,Carat,Eau de Parfum,,,,0,review
13486,Cartier,Declaration,Eau de Parfum,,,,0,review
4967,Cartier,Declaration,Eau de Toilette,,,,0,review
10971,Cartier,Declaration,Extrait de Parfum,,,,0,review
16803,Cartier,Declaration Bois Bleu,Eau de Toilette,,,,0,review
16802,Cartier,Declaration d'Un Soir,Eau de Toilette,,,,0,review
16801,Cartier,Declaration d'Un Soir Intense,Eau de Toilette,,,,0,review
11868,Cartier,Declaration Essence,Eau de Toilette,,,,0,review
6579,Cartier,Declaration For Men,Extrait de Parfum,,,,0,review
16800,Cartier,Declaration Fraiche,Eau de Toilette,,,,0,review
4966,Cartier,Declaration Fraicheur,Eau de Toilette,,,,0,review
11867,Cartier,Declaration Haute Fraicheur,Eau de Toilette,,,,0,review
16799,Cartier,Declaration L'Eau,Eau de Toilette,,,,0,review
8119,Cartier,Delices de,Eau de Parfum,,,,0,review
11864,Cartier,Delices de,Eau de Toilette,,,,0,review
5276,Cartier,Delices de,Extrait de Parfum,,,,0,review
8016,Cartier,Delices De Eau Fruitee,Eau de Toilette,,,,0,review
9450,Cartier,De Lune,Eau de Toilette,,,,0,review
19434,Cartier,Eau de,Eau de Parfum,,,,0,review
10545,Cartier,Eau de,Eau de Toilette,,,,0,review
16768,Cartier,Eau de Concentree,Eau de Toilette,,,,0,review
14787,Cartier,Eau de Essence de Bois,Eau de Toilette,,,,0,review
14786,Cartier,Eau de Essence d'Orange,Eau de Toilette,,,,0,review
16512,Cartier,Insouciance,Eau de Toilette,,,,0,review
5109,Cartier,La Panthere,Eau de Parfum,,,,0,review
4959,Cartier,La Panthere,Eau de Toilette,,,,0,review
4928,Cartier,La Panthere,Extrait de Parfum,,,,0,review
9905,Cartier,La Panthere Edition Limitee,Eau de Parfum,,,,0,review
9904,Cartier,La Panthere Edition Petales,Eau de Parfum,,,,0,review
9903,Cartier,La Panthere Edition Soir,Eau de Parfum,,,,0,review
5108,Cartier,La Panthere Elixir,Eau de Parfum,,,,0,review
18729,Cartier,Le Baiser Du Dragon,Eau de Parfum,,,,0,review
11566,Cartier,Le Baiser Du Dragon,Eau de Toilette,,,,0,review
8932,Cartier,L'Envol de,Eau de Parfum,,,,0,review
8791,Cartier,L'Envol de,Eau de Toilette,,,,0,review
11522,Cartier,L'Envol de Pour homme,Eau de Toilette,,,,0,review
9878,Cartier,Les Heures De L'Heure Diaphane VIII,Eau de Parfum,,,,0,review
9334,Cartier,L'Heure Brilliant VI,Eau de Toilette,,,,0,review
10521,Cartier,L'Heure Convoitee I,Extrait de Parfum,,,,0,review
9333,Cartier,L'Heure Convoitee II,Eau de Toilette,,,,0,review
9872,Cartier,L'Heure Mysterieuse XII,Eau de Parfum,,,,0,review
9332,Cartier,L'Heure Mysterieuse XII,Eau de Toilette,,,,0,review
9871,Cartier,L'Heure Osee V,Eau de Parfum,,,,0,review
9331,Cartier,L'Heure Osee V,Eau de Toilette,,,,0,review
9870,Cartier,L'Heure Promise I,Eau de Parfum,,,,0,review
9330,Cartier,L'Heure Promise I,Eau de Toilette,,,,0,review
16370,Cartier,Luxuriance,Eau de Toilette,,,,0,review
11433,Cartier,Must de,Eau de Toilette,,,,0,review
8134,Cartier,Must de,Extrait de Parfum,,,,0,review
11432,Cartier,Must de Clair De Jasmin,Eau de Toilette,,,,0,review
11431,Cartier,Must de Eau Legere,Eau de Toilette,,,,0,review
18359,Cartier,Must de Gold,Eau de Parfum,,,,0,review
16308,Cartier,Must de Pour Homme,Eau de Toilette,,,,0,review
16307,Cartier,Must Essence,Eau de Toilette,,,,0,review
13961,Cartier,Oud & Ambre,Extrait de Parfum,,,,0,review
13960,Cartier,Oud & Oud,Extrait de Parfum,,,,0,review
9094,Cartier,Oud & Pink,Extrait de Parfum,,,,0,review
8065,Cartier,Oud Radieux,Eau de Parfum,,,,0,review
9092,Cartier,Oud Radieux,Extrait de Parfum,,,,0,review
8067,Cartier,Oud & Rose,Eau de Parfum,,,,0,review
9093,Cartier,Oud & Santal,Extrait de Parfum,,,,0,review
18058,Cartier,Pasha de,Eau de Parfum,,,,0,review
16260,Cartier,Pasha de,Eau de Toilette,,,,0,review
4919,Cartier,Pasha de,Extrait de Parfum,,,,0,review
4953,Cartier,Pasha de Edition Noire,Eau de Toilette,,,,0,review
16259,Cartier,Pasha de Edition Noire Limited Edition,Eau de Toilette,,,,0,review
11380,Cartier,Pasha de Edition Noire Sport,Eau de Toilette,,,,0,review
4918,Cartier,Pasha de Noir Absolu,Extrait de Parfum,,,,0,review
9237,Cartier,Pure Muguet,Eau de Toilette,,,,0,review
9236,Cartier,Pure Rose,Eau de Toilette,,,,0,review
9242,Cartier,Pur Kinkan,Eau de Toilette,,,,0,review
16168,Cartier,Rivieres Allegresse,Eau de Toilette,,,,0,review
9232,Cartier,Rivieres de Luxuriance,Eau de Toilette,,,,0,review
9231,Cartier,Rivieres Insouciance,Eau de Toilette,,,,0,review
16167,Cartier,Roadster,Eau de Toilette,,,,0,review
16166,Cartier,Roadster Black,Eau de Toilette,,,,0,review
11293,Cartier,Roadster Sport,Eau de Toilette,,,,0,review
7813,Cartier,Santos Cologne,Eau de Cologne,,,,0,review
11243,Cartier,So Pretty,Eau de Toilette,,,,0,review
11242,Cartier,So Pretty Eau Fruitee,Eau de Toilette,,,,0,review
11241,Cartier,So Pretty Rose Verte,Eau de Toilette,,,,0,review
16894,Carven,C'est Paris! Pour Femme,Eau de Toilette,,,,0,review
16893,Carven,C'est Paris! Pour Homme,Eau de Toilette,,,,0,review
16812,Carven,Dans Ma Bulle,Eau de Toilette,,,,0,review
16811,Carven,Dans Ma Bulle de Fleurs,Eau de Toilette,,,,0,review
16810,Carven,Dans Ma Bulle De Musc,Eau de Toilette,,,,0,review
16461,Carven,L’,Eau de Toilette,,,,0,review
18758,Carven,L'Absolu,Eau de Parfum,,,,0,review
16460,Carven,L’Eau,Eau de Toilette,,,,0,review
11542,Carven,L'Eau Intense,Eau de Toilette,,,,0,review
13031,Carven,Le Parfum,Eau de Parfum,,,,0,review
18570,Carven,Ma Griffe,Eau de Parfum,,,,0,review
14879,Carven,Ma Griffe,Extrait de Parfum,,,,0,review
15265,Carven,Paris Alexandrie,Eau de Parfum,,,,0,review
18067,Carven,Paris Bangalore,Eau de Parfum,,,,0,review
18065,Carven,Paris Florence,Eau de Parfum,,,,0,review
18064,Carven,Paris Izmir,Eau de Parfum,,,,0,review
15264,Carven,Paris La Havane,Eau de Parfum,,,,0,review
18063,Carven,Paris Manille,Eau de Parfum,,,,0,review
18062,Carven,Paris Mascate,Eau de Parfum,,,,0,review
15263,Carven,Paris Prague,Eau de Parfum,,,,0,review
18061,Carven,Paris Santorin,Eau de Parfum,,,,0,review
18060,Carven,Paris Sao Paulo,Eau de Parfum,,,,0,review
15262,Carven,Paris Shenandoah,Eau de Parfum,,,,0,review
15261,Carven,Paris Tanger,Eau de Parfum,,,,0,review
17950,Carven,Pour Homme,Eau de Parfum,,,,0,review
11346,Carven,Pour Homme,Eau de Toilette,,,,0,review
17624,Carven,Seville,Eau de Parfum,,,,0,review
12255,Carven,Variations,Eau de Parfum,,,,0,review
15342,Carven,Variations,Eau de Toilette,,,,0,review
5351,Casamorati,1888,Eau de Parfum,,,,0,review
20252,Casamorati,1988,Eau de Parfum,,,,0,review
13786,Casamorati,Ascot Moon,Eau de Parfum,,,,0,review
5344,Casamorati,Bouquet Ideale,Eau de Parfum,,,,0,review
7430,Casamorati,Casafutura,Eau de Parfum,,,,0,review
5338,Casamorati,Dama Bianca,Eau de Parfum,,,,0,review
14556,Casamorati,Dolce Amalfi,Eau de Parfum,,,,0,review
7303,Casamorati,Fiero,Eau de Parfum,,,,0,review
5331,Casamorati,Fiore d'Ulivo,Eau de Parfum,,,,0,review
5329,Casamorati,Gran Ballo,Eau de Parfum,,,,0,review
7220,Casamorati,Italica,Eau de Parfum,,,,0,review
18827,Casamorati,Kemi Aqua Regia,Eau de Parfum,,,,0,review
18801,Casamorati,Kobe,Eau de Parfum,,,,0,review
7173,Casamorati,La Tosca,Eau de Parfum,,,,0,review
14484,Casamorati,Levar del Sole,Eau de Parfum,,,,0,review
14482,Casamorati,Lira,Eau de Parfum,,,,0,review
7119,Casamorati,Mefisto,Eau de Parfum,,,,0,review
7118,Casamorati,Mefisto Gentiluomo,Eau de Parfum,,,,0,review
12763,Casamorati,Oesel,Eau de Parfum,,,,0,review
5320,Casamorati,Quattro Pizzi,Eau de Parfum,,,,0,review
5319,Casamorati,Regio,Eau de Parfum,,,,0,review
8208,Casamorati,Shingl,Eau de Parfum,,,,0,review
12194,Casamorati,Wardasina,Eau de Parfum,,,,0,review
8614,Castelbajac,Beautiful Day,Eau de Parfum,,,,0,review
19932,Castelbajac,Beautiful Day Bonheur,Eau de Parfum,,,,0,review
8613,Castelbajac,Beautiful Day Intense,Eau de Parfum,,,,0,review
19931,Castelbajac,Beautiful Day L'Eau Bonheur,Eau de Parfum,,,,0,review
19930,Castelbajac,Beautiful Day L'Eau Original,Eau de Parfum,,,,0,review
19832,Castelbajac,Blue Pop,Eau de Parfum,,,,0,review
11671,Castelbajac,Homme,Eau de Toilette,,,,0,review
16554,Castelbajac,Homme Cool,Eau de Toilette,,,,0,review
16551,Castelbajac,Homme Sport,Eau de Toilette,,,,0,review
10329,Castelbajac,Jean-Charles,Eau de Toilette,,,,0,review
18160,Castelbajac,Orange Chic,Eau de Parfum,,,,0,review
10313,Castelbajac,Premiere,Eau de Toilette,,,,0,review
17845,Castelbajac,Red Cherry,Eau de Parfum,,,,0,review
18299,Castillo De Madrid,Nice Show,Eau de Parfum,,,,0,review
9964,Cathy Guetta,Ibiza Femme,Eau de Parfum,,,,0,review
13963,Cathy Guetta,Ibiza Pour Homme,Eau de Toilette,,,,0,review
9742,Cathy Guetta,Pink Power,Eau de Parfum,,,,0,review
18121,Cavalier,Oud De Profumo,Eau de Parfum,,,,0,review
7474,Celine,Black Tie,Eau de Parfum,,,,0,review
8189,Celine,Bois Dormant,Eau de Parfum,,,,0,review
16849,Celine,Collection Pastel,Eau de Toilette,,,,0,review
7405,Celine,Cologne Francaise,Eau de Parfum,,,,0,review
14816,Celine,Eau de Californie,Eau de Parfum,,,,0,review
14307,Celine,Fever,Eau de Toilette,,,,0,review
7176,Celine,La Peau Nue,Eau de Parfum,,,,0,review
12931,Celine,Magic,Eau de Parfum,,,,0,review
14801,Celine,Parade,Eau de Parfum,,,,0,review
17700,Celine,Saint Germain Des Pres,Eau de Parfum,,,,0,review
6726,Celine,Zouzou,Eau de Parfum,,,,0,review
11934,Celine Dion,Chic,Eau de Toilette,,,,0,review
9290,Cereus,No.4,Eau de Toilette,,,,0,review
9289,Cereus,No.5,Eau de Toilette,,,,0,review
12085,Cerruti 1881,Amber Pour Homme,Eau de Toilette,,,,0,review
9506,Cerruti 1881,Bella Notte Man,Eau de Toilette,,,,0,review
16955,Cerruti 1881,Black,Eau de Toilette,,,,0,review
19864,Cerruti 1881,Blanc,Eau de Parfum,,,,0,review
8413,Cerruti 1881,Cerruti CerrutiSi,Eau de Toilette,,,,0,review
7796,Cerruti 1881,Cerruti Image Woman,Eau de Toilette,,,,0,review
11949,Cerruti 1881,Cerruti L'Essence de Cerruti For Men,Eau de Toilette,,,,0,review
11948,Cerruti 1881,Cerruti Pour Homme For Men,Eau de Toilette,,,,0,review
19626,Cerruti 1881,Collection,Eau de Parfum,,,,0,review
16829,Cerruti 1881,Couture Edition For Men,Eau de Toilette,,,,0,review
16750,Cerruti 1881,Eau d'Ete 2004,Eau de Toilette,,,,0,review
16723,Cerruti 1881,En Fleurs,Eau de Toilette,,,,0,review
11774,Cerruti 1881,Fairplay,Eau de Toilette,,,,0,review
16626,Cerruti 1881,Fraicheur D'Eau pour Homme,Eau de Toilette,,,,0,review
14285,Cerruti 1881,Image For Men,Eau de Toilette,,,,0,review
9379,Cerruti 1881,Image for Woman,Eau de Toilette,,,,0,review
16525,Cerruti 1881,Image Harmony,Eau de Toilette,,,,0,review
16511,Cerruti 1881,Intense,Eau de Toilette,,,,0,review
16409,Cerruti 1881,L'Essence de Cerruti For Men,Eau de Toilette,,,,0,review
16373,Cerruti 1881,Lumieres D Ete,Eau de Toilette,,,,0,review
16339,Cerruti 1881,Men,Eau de Toilette,,,,0,review
14253,Cerruti 1881,Nino Cerruti Pour Femme,Eau de Toilette,,,,0,review
5763,Cerruti 1881,Pour Femme,Eau de Toilette,,,,0,review
11345,Cerruti 1881,Pour Homme,Eau de Toilette,,,,0,review
12583,Cerruti 1881,Reve De Roses,Eau de Parfum,,,,0,review
16170,Cerruti 1881,Riviera,Eau de Toilette,,,,0,review
16081,Cerruti 1881,Summer Fragrance pour Homme,Eau de Toilette,,,,0,review
13299,Cesare Paciotti,for Her,Eau de Parfum,,,,0,review
11744,Cesare Paciotti,for Him,Eau de Toilette,,,,0,review
5385,Chabaud,Ambre Du Reve,Extrait de Parfum,,,,0,review
5426,Chabaud,Caprice de Jeanne,Eau de Parfum,,,,0,review
8199,Chabaud,Caprice de Julie,Eau de Parfum,,,,0,review
5425,Chabaud,Caprice De Marie,Eau de Parfum,,,,0,review
5424,Chabaud,Caprice De Sophie,Eau de Parfum,,,,0,review
19698,Chabaud,Cedre Noble,Eau de Parfum,,,,0,review
5423,Chabaud,Chic et Boheme,Eau de Parfum,,,,0,review
8198,Chabaud,Eau Ambree,Eau de Parfum,,,,0,review
14320,Chabaud,Eau de Source,Eau de Toilette,,,,0,review
5419,Chabaud,Fleur de Figuier,Eau de Parfum,,,,0,review
8197,Chabaud,Ile Mythique,Eau de Parfum,,,,0,review
5416,Chabaud,Innocente Fragilite,Eau de Parfum,,,,0,review
5392,Chabaud,Lait Concentre,Eau de Toilette,,,,0,review
5391,Chabaud,Lait de Biscuit,Eau de Toilette,,,,0,review
8193,Chabaud,Lait de Vanille,Eau de Toilette,,,,0,review
4588,Chabaud,Lait et Chocolat,Eau de Toilette,,,,0,review
5384,Chabaud,La Nuit Danse,Extrait de Parfum,,,,0,review
5409,Chabaud,Lumiere de Venise,Eau de Parfum,,,,0,review
18542,Chabaud,Maison de Parfum Mon Tiramisù,Eau de Parfum,,,,0,review
16362,Chabaud,Maison de Parfum Mon Tiramisù,Eau de Toilette,,,,0,review
8196,Chabaud,Mysterious Oud,Eau de Parfum,,,,0,review
5406,Chabaud,Nectar de Fleurs,Eau de Parfum,,,,0,review
5405,Chabaud,Orangerie Musicale,Eau de Parfum,,,,0,review
8195,Chabaud,Patchouli 1973,Eau de Parfum,,,,0,review
8194,Chabaud,Rose Orage,Eau de Parfum,,,,0,review
5386,Chabaud,Vert d'Eau,Eau de Toilette,,,,0,review
5394,Chabaud,Vintage,Eau de Parfum,,,,0,review
6363,Chanel,1932,Eau de Parfum,,,,0,review
5809,Chanel,1932,Eau de Toilette,,,,0,review
14924,Chanel,1932,Extrait de Parfum,,,,0,review
6362,Chanel,1957,Eau de Parfum,,,,0,review
10206,Chanel,31 Rue Cambon,Eau de Parfum,,,,0,review
13850,Chanel,Allure,Eau de Parfum,,,,0,review
7790,Chanel,Allure,Eau de Toilette,,,,0,review
4583,Chanel,Allure,Extrait de Parfum,,,,0,review
10551,Chanel,Allure Homme,Eau de Toilette,,,,0,review
13849,Chanel,Allure Homme Edition Blanche,Eau de Parfum,,,,0,review
12091,Chanel,Allure Homme Edition Blanche,Eau de Toilette,,,,0,review
5806,Chanel,Allure Homme Sport,Eau de Toilette,,,,0,review
13940,Chanel,Allure Homme Sport Cologne,Eau de Cologne,,,,0,review
7765,Chanel,Allure Homme Sport Cologne,Eau de Toilette,,,,0,review
7557,Chanel,Allure Homme Sport Eau Extreme,Eau de Parfum,,,,0,review
20153,Chanel,Allure Homme Sport Superleggera,Eau de Parfum,,,,0,review
13848,Chanel,Allure Sensuelle,Eau de Parfum,,,,0,review
17015,Chanel,Allure Sensuelle,Eau de Toilette,,,,0,review
4582,Chanel,Allure Sensuelle,Extrait de Parfum,,,,0,review
16983,Chanel,Antaeus,Eau de Toilette,,,,0,review
10571,Chanel,Beige,Eau de Parfum,,,,0,review
14917,Chanel,Beige,Extrait de Parfum,,,,0,review
10152,Chanel,Bel Respiro,Eau de Parfum,,,,0,review
9507,Chanel,Bel Respiro,Eau de Toilette,,,,0,review
10570,Chanel,Bleu de,Eau de Parfum,,,,0,review
7816,Chanel,Bleu de,Eau de Toilette,,,,0,review
5722,Chanel,Bleu de,Extrait de Parfum,,,,0,review
15874,Chanel,Bleu de Limited Edition,Extrait de Parfum,,,,0,review
10140,Chanel,Bois des Iles,Eau de Parfum,,,,0,review
9501,Chanel,Bois des Iles,Eau de Toilette,,,,0,review
14913,Chanel,Bois des Iles,Extrait de Parfum,,,,0,review
8164,Chanel,Boy,Eau de Parfum,,,,0,review
6257,Chanel,Chance,Eau de Parfum,,,,0,review
11942,Chanel,Chance,Eau de Toilette,,,,0,review
4576,Chanel,Chance,Extrait de Parfum,,,,0,review
10569,Chanel,Chance Eau Fraiche,Eau de Parfum,,,,0,review
10547,Chanel,Chance Eau Fraiche,Eau de Toilette,,,,0,review
13580,Chanel,Chance Eau Splendide,Eau de Parfum,,,,0,review
10568,Chanel,Chance Eau Tender,Eau de Parfum,,,,0,review
14096,Chanel,Chance Eau Tender,Eau de Toilette,,,,0,review
11941,Chanel,Chance Eau Tender Pour Femme,Eau de Toilette,,,,0,review
6256,Chanel,Chance Eau Tendre,Eau de Parfum,,,,0,review
5792,Chanel,Chance Eau Tendre,Eau de Toilette,,,,0,review
10546,Chanel,Chance Eau Vive,Eau de Toilette,,,,0,review
13543,Chanel,Coco,Eau de Parfum,,,,0,review
11915,Chanel,Coco,Eau de Toilette,,,,0,review
4394,Chanel,Coco,Extrait de Parfum,,,,0,review
13542,Chanel,Coco Coco Mademoiselle L'Eau Privee,Eau de Parfum,,,,0,review
6252,Chanel,Coco Mademoiselle,Eau de Parfum,,,,0,review
5268,Chanel,Coco Mademoiselle,Eau de Toilette,,,,0,review
4575,Chanel,Coco Mademoiselle,Extrait de Parfum,,,,0,review
6251,Chanel,Coco Mademoiselle Intense,Eau de Parfum,,,,0,review
19630,Chanel,Coco Mademoiselle L'Eau Privee,Eau de Parfum,,,,0,review
6250,Chanel,Coco Mademoiselle L'Eau Privée,Eau de Parfum,,,,0,review
19629,Chanel,Coco Mademoiselle Limited Edition 2023,Eau de Parfum,,,,0,review
13541,Chanel,Coco Noir,Eau de Parfum,,,,0,review
10984,Chanel,Coco Noir,Extrait de Parfum,,,,0,review
6248,Chanel,Comete,Eau de Parfum,,,,0,review
6245,Chanel,Coromandel,Eau de Parfum,,,,0,review
19583,Chanel,Cristalle,Eau de Parfum,,,,0,review
10346,Chanel,Cristalle,Eau de Toilette,,,,0,review
19582,Chanel,Cristalle Eau Verte,Eau de Parfum,,,,0,review
11893,Chanel,Cristalle Eau Verte,Eau de Toilette,,,,0,review
10091,Chanel,Cuir de Russie,Eau de Parfum,,,,0,review
14906,Chanel,Cuir de Russie,Extrait de Parfum,,,,0,review
16731,Chanel,Egoiste,Eau de Toilette,,,,0,review
16730,Chanel,Egoiste Black,Eau de Toilette,,,,0,review
11808,Chanel,Egoiste Platinum,Eau de Toilette,,,,0,review
6180,Chanel,Gabrielle,Eau de Parfum,,,,0,review
